transaction_id,customer_id,transaction_date,payment_type,merchant,amount,status,city,txn_year,txn_month,txn_month_name,txn_quarter,is_success,is_failed
T006474,C00317,2025-07-22,UPI,Myntra,56717,Success,Bangalore,2025,7,Jul,3,1,0
T006475,C00892,2025-04-14,Card,Swiggy,86081,Success,Pune,2025,4,Apr,2,1,0
T006476,C00480,2025-07-08,ATM,Swiggy,20648,Success,Mumbai,2025,7,Jul,3,1,0
T006477,C01336,2025-01-30,Net Banking,PhonePe,36477,Success,Pune,2025,1,Jan,1,1,0
T006478,C00459,2025-06-29,ATM,PhonePe,97802,Success,Pune,2025,6,Jun,2,1,0
T006479,C00151,2025-04-30,UPI,Swiggy,72716,Success,Hyderabad,2025,4,Apr,2,1,0
T006480,C00492,2025-09-07,UPI,Swiggy,59486,Success,Hyderabad,2025,9,Sep,3,1,0
T006481,C00238,2025-02-27,Net Banking,Zomato,73227,Success,Coimbatore,2025,2,Feb,1,1,0
T006482,C01870,2025-06-17,Net Banking,Swiggy,46879,Success,Hyderabad,2025,6,Jun,2,1,0
T006483,C00763,2025-02-04,Net Banking,Amazon,41427,Success,Mumbai,2025,2,Feb,1,1,0
T006484,C00903,2025-01-03,Card,Myntra,47993,Failed,Mumbai,2025,1,Jan,1,0,1
T006485,C00018,2025-04-04,ATM,PhonePe,49052,Success,Kochi,2025,4,Apr,2,1,0
T006486,C00817,2025-05-17,Net Banking,Swiggy,38018,Success,Mumbai,2025,5,May,2,1,0
T006487,C01582,2025-02-18,Card,Myntra,76997,Success,Coimbatore,2025,2,Feb,1,1,0
T006488,C01743,2025-09-05,Net Banking,Myntra,22819,Failed,Hyderabad,2025,9,Sep,3,0,1
T006489,C00652,2025-05-24,Net Banking,PhonePe,19822,Success,Bangalore,2025,5,May,2,1,0
T006490,C00505,2025-03-22,Net Banking,Amazon,4686,Success,Mumbai,2025,3,Mar,1,1,0
T006491,C00384,2025-03-27,Card,Amazon,48099,Success,Bangalore,2025,3,Mar,1,1,0
T006492,C01640,2025-07-14,Net Banking,Myntra,47709,Success,Kochi,2025,7,Jul,3,1,0
T006493,C01199,2025-02-21,Net Banking,PhonePe,32928,Success,Chennai,2025,2,Feb,1,1,0
T006494,C00447,2025-01-18,ATM,Zomato,26037,Success,Kochi,2025,1,Jan,1,1,0
T006495,C01779,2025-03-06,Card,PhonePe,84820,Success,Chennai,2025,3,Mar,1,1,0
T006496,C00136,2025-06-09,Net Banking,Zomato,90240,Success,Kochi,2025,6,Jun,2,1,0
T006497,C00405,2025-08-29,Card,Zomato,11788,Success,Bangalore,2025,8,Aug,3,1,0
T006498,C01400,2025-04-07,UPI,Swiggy,19590,Failed,Hyderabad,2025,4,Apr,2,0,1
T006499,C01648,2025-08-23,Net Banking,Swiggy,32640,Success,Chennai,2025,8,Aug,3,1,0
T006500,C00290,2025-02-02,Card,Zomato,5228,Success,Bangalore,2025,2,Feb,1,1,0
T006501,C01045,2025-01-25,UPI,Amazon,35459,Success,Hyderabad,2025,1,Jan,1,1,0
T006502,C00222,2025-02-12,Net Banking,Amazon,80764,Success,Coimbatore,2025,2,Feb,1,1,0
T006503,C00559,2025-01-12,Card,Flipkart,58746,Success,Mumbai,2025,1,Jan,1,1,0
T006504,C01943,2025-03-19,UPI,Flipkart,52771,Success,Chennai,2025,3,Mar,1,1,0
T006505,C00999,2025-07-13,ATM,Amazon,95497,Success,Mumbai,2025,7,Jul,3,1,0
T006506,C01745,2025-01-05,Card,PhonePe,71120,Success,Bangalore,2025,1,Jan,1,1,0
T006507,C01246,2025-08-12,UPI,Swiggy,85871,Success,Mumbai,2025,8,Aug,3,1,0
T006508,C01041,2025-01-11,UPI,Swiggy,2207,Success,Hyderabad,2025,1,Jan,1,1,0
T006509,C00579,2025-07-02,UPI,Swiggy,4468,Success,Kochi,2025,7,Jul,3,1,0
T006510,C01518,2025-01-29,UPI,Swiggy,49468,Failed,Pune,2025,1,Jan,1,0,1
T006511,C01455,2025-02-26,Card,Myntra,68023,Success,Mumbai,2025,2,Feb,1,1,0
T006512,C01347,2025-04-21,UPI,Myntra,24266,Failed,Mumbai,2025,4,Apr,2,0,1
T006513,C01594,2025-03-02,UPI,Amazon,53961,Success,Mumbai,2025,3,Mar,1,1,0
T006514,C01165,2025-03-19,Net Banking,Amazon,18069,Failed,Kochi,2025,3,Mar,1,0,1
T006515,C00154,2025-02-11,Card,Zomato,58822,Success,Coimbatore,2025,2,Feb,1,1,0
T006516,C01589,2025-03-08,ATM,PhonePe,15140,Success,Pune,2025,3,Mar,1,1,0
T006517,C01404,2025-07-05,Card,PhonePe,68740,Success,Mumbai,2025,7,Jul,3,1,0
T006518,C00813,2025-07-18,ATM,Amazon,60004,Success,Coimbatore,2025,7,Jul,3,1,0
T006519,C00548,2025-06-09,Card,PhonePe,90571,Success,Coimbatore,2025,6,Jun,2,1,0
T006520,C01227,2025-01-20,ATM,Zomato,689,Success,Mumbai,2025,1,Jan,1,1,0
T006521,C00305,2025-01-01,ATM,Flipkart,10459,Success,Chennai,2025,1,Jan,1,1,0
T006522,C00532,2025-07-10,Net Banking,Swiggy,54790,Failed,Mumbai,2025,7,Jul,3,0,1
T006523,C00725,2025-05-07,UPI,Zomato,51315,Success,Hyderabad,2025,5,May,2,1,0
T006524,C01743,2025-08-09,UPI,Flipkart,3075,Success,Hyderabad,2025,8,Aug,3,1,0
T006525,C01177,2025-06-09,Card,Amazon,39841,Success,Pune,2025,6,Jun,2,1,0
T006526,C01027,2025-05-26,Net Banking,Swiggy,85197,Success,Pune,2025,5,May,2,1,0
T006527,C00555,2025-04-01,UPI,PhonePe,50643,Success,Mumbai,2025,4,Apr,2,1,0
T006528,C01483,2025-06-30,Card,Flipkart,17163,Success,Hyderabad,2025,6,Jun,2,1,0
T006529,C01735,2025-02-27,UPI,Zomato,19465,Failed,Mumbai,2025,2,Feb,1,0,1
T006530,C01830,2025-07-06,Net Banking,Zomato,33480,Success,Mumbai,2025,7,Jul,3,1,0
T006531,C00382,2025-04-16,UPI,Flipkart,87852,Success,Coimbatore,2025,4,Apr,2,1,0
T006532,C00746,2025-07-28,Card,Zomato,33037,Success,Pune,2025,7,Jul,3,1,0
T006533,C00813,2025-01-31,UPI,Myntra,42424,Success,Coimbatore,2025,1,Jan,1,1,0
T006534,C00410,2025-05-28,ATM,Swiggy,4836,Success,Pune,2025,5,May,2,1,0
T006535,C00756,2025-03-11,Card,Flipkart,88616,Success,Chennai,2025,3,Mar,1,1,0
T006536,C01055,2025-05-16,Card,PhonePe,71629,Failed,Chennai,2025,5,May,2,0,1
T006537,C00256,2025-05-31,ATM,Amazon,56902,Success,Bangalore,2025,5,May,2,1,0
T006538,C00764,2025-04-08,ATM,Flipkart,48656,Success,Pune,2025,4,Apr,2,1,0
T006539,C01225,2025-04-17,ATM,Zomato,57193,Success,Kochi,2025,4,Apr,2,1,0
T006540,C00285,2025-03-03,Net Banking,PhonePe,31027,Success,Mumbai,2025,3,Mar,1,1,0
T006541,C00357,2025-05-01,Card,Flipkart,33433,Success,Coimbatore,2025,5,May,2,1,0
T006542,C00422,2025-06-06,Card,Swiggy,83301,Failed,Mumbai,2025,6,Jun,2,0,1
T006543,C01711,2025-05-24,UPI,Flipkart,17690,Success,Hyderabad,2025,5,May,2,1,0
T006544,C00037,2025-01-23,Net Banking,Zomato,10673,Success,Kochi,2025,1,Jan,1,1,0
T006545,C00055,2025-04-18,ATM,PhonePe,38923,Success,Hyderabad,2025,4,Apr,2,1,0
T006546,C01873,2025-01-05,ATM,Myntra,50769,Success,Mumbai,2025,1,Jan,1,1,0
T006547,C01171,2025-03-15,Card,Zomato,29356,Success,Mumbai,2025,3,Mar,1,1,0
T006548,C01366,2025-02-24,Card,Amazon,84318,Success,Hyderabad,2025,2,Feb,1,1,0
T006549,C00506,2025-06-09,UPI,Amazon,97484,Success,Mumbai,2025,6,Jun,2,1,0
T006550,C01946,2025-03-03,UPI,PhonePe,56616,Success,Chennai,2025,3,Mar,1,1,0
T006551,C01533,2025-04-20,Net Banking,PhonePe,83612,Success,Coimbatore,2025,4,Apr,2,1,0
T006552,C00870,2025-04-19,Net Banking,Myntra,33786,Success,Hyderabad,2025,4,Apr,2,1,0
T006553,C01323,2025-06-12,ATM,Amazon,93479,Failed,Pune,2025,6,Jun,2,0,1
T006554,C00163,2025-06-19,UPI,Swiggy,301,Success,Kochi,2025,6,Jun,2,1,0
T006555,C01044,2025-03-06,ATM,Myntra,61477,Success,Mumbai,2025,3,Mar,1,1,0
T006556,C00356,2025-04-11,UPI,Amazon,84302,Success,Kochi,2025,4,Apr,2,1,0
T006557,C00961,2025-07-02,Net Banking,PhonePe,98788,Success,Coimbatore,2025,7,Jul,3,1,0
T006558,C00455,2025-02-18,Card,Flipkart,17565,Success,Mumbai,2025,2,Feb,1,1,0
T006559,C01212,2025-02-27,ATM,Flipkart,34660,Success,Bangalore,2025,2,Feb,1,1,0
T006560,C01813,2025-07-15,Net Banking,Zomato,59215,Success,Kochi,2025,7,Jul,3,1,0
T006561,C00934,2025-04-27,Card,Swiggy,58545,Success,Coimbatore,2025,4,Apr,2,1,0
T006562,C00099,2025-02-12,UPI,Myntra,68410,Success,Bangalore,2025,2,Feb,1,1,0
T006563,C00706,2025-02-17,UPI,Amazon,37058,Success,Coimbatore,2025,2,Feb,1,1,0
T006564,C00885,2025-01-09,ATM,Myntra,49705,Success,Bangalore,2025,1,Jan,1,1,0
T006565,C00472,2025-05-30,Net Banking,Myntra,70122,Success,Hyderabad,2025,5,May,2,1,0
T006566,C01705,2025-05-10,Card,Flipkart,2172,Success,Coimbatore,2025,5,May,2,1,0
T006567,C01630,2025-06-20,Card,Zomato,43514,Success,Coimbatore,2025,6,Jun,2,1,0
T006568,C01282,2025-06-27,ATM,Swiggy,87051,Success,Hyderabad,2025,6,Jun,2,1,0
T006569,C01217,2025-03-21,Net Banking,Zomato,7437,Success,Mumbai,2025,3,Mar,1,1,0
T006570,C01181,2025-06-29,ATM,Myntra,77398,Success,Chennai,2025,6,Jun,2,1,0
T006571,C00698,2025-03-03,ATM,Myntra,83850,Success,Mumbai,2025,3,Mar,1,1,0
T006572,C01994,2025-08-28,Card,Swiggy,53485,Success,Coimbatore,2025,8,Aug,3,1,0
T006573,C00860,2025-07-02,Net Banking,PhonePe,38086,Success,Hyderabad,2025,7,Jul,3,1,0
T006574,C00912,2025-06-15,Net Banking,PhonePe,87198,Success,Bangalore,2025,6,Jun,2,1,0
T006575,C01065,2025-07-14,Net Banking,Flipkart,94154,Success,Mumbai,2025,7,Jul,3,1,0
T006576,C01884,2025-01-21,ATM,PhonePe,42772,Success,Mumbai,2025,1,Jan,1,1,0
T006577,C00596,2025-07-19,Card,PhonePe,17803,Success,Chennai,2025,7,Jul,3,1,0
T006578,C00133,2025-01-30,Card,Myntra,57539,Success,Kochi,2025,1,Jan,1,1,0
T006579,C01952,2025-06-11,Card,Myntra,6871,Success,Kochi,2025,6,Jun,2,1,0
T006580,C00576,2025-04-28,ATM,Zomato,63986,Success,Mumbai,2025,4,Apr,2,1,0
T006581,C00282,2025-04-13,ATM,PhonePe,76569,Success,Pune,2025,4,Apr,2,1,0
T006582,C01702,2025-04-01,Card,PhonePe,81663,Success,Pune,2025,4,Apr,2,1,0
T006583,C01391,2025-04-29,UPI,Myntra,62842,Success,Hyderabad,2025,4,Apr,2,1,0
T006584,C01294,2025-02-09,ATM,Amazon,5866,Success,Hyderabad,2025,2,Feb,1,1,0
T006585,C01321,2025-02-01,UPI,Amazon,12868,Success,Pune,2025,2,Feb,1,1,0
T006586,C00365,2025-05-10,Net Banking,Myntra,54654,Success,Kochi,2025,5,May,2,1,0
T006587,C00810,2025-02-16,Card,Amazon,42280,Success,Hyderabad,2025,2,Feb,1,1,0
T006588,C01201,2025-03-29,UPI,Swiggy,76474,Success,Pune,2025,3,Mar,1,1,0
T006589,C01559,2025-01-11,Net Banking,Zomato,12965,Success,Pune,2025,1,Jan,1,1,0
T006590,C01607,2025-06-21,UPI,Myntra,67110,Success,Hyderabad,2025,6,Jun,2,1,0
T006591,C01461,2025-03-09,Card,PhonePe,91147,Success,Pune,2025,3,Mar,1,1,0
T006592,C00376,2025-03-11,ATM,Myntra,22971,Success,Chennai,2025,3,Mar,1,1,0
T006593,C01380,2025-08-19,Card,Myntra,90836,Success,Mumbai,2025,8,Aug,3,1,0
T006594,C00808,2025-04-19,Card,Myntra,86506,Success,Hyderabad,2025,4,Apr,2,1,0
T006595,C00610,2025-07-28,ATM,Amazon,45363,Success,Bangalore,2025,7,Jul,3,1,0
T006596,C00255,2025-05-31,Net Banking,Flipkart,97478,Success,Coimbatore,2025,5,May,2,1,0
T006597,C00369,2025-06-17,ATM,Swiggy,27057,Success,Chennai,2025,6,Jun,2,1,0
T006598,C00482,2025-03-25,ATM,Zomato,60825,Success,Hyderabad,2025,3,Mar,1,1,0
T006599,C00917,2025-06-24,Net Banking,Zomato,58332,Success,Kochi,2025,6,Jun,2,1,0
T006600,C01850,2025-07-04,ATM,Zomato,43983,Success,Hyderabad,2025,7,Jul,3,1,0
T006601,C00988,2025-03-24,UPI,Flipkart,87343,Success,Mumbai,2025,3,Mar,1,1,0
T006602,C00614,2025-07-01,Net Banking,PhonePe,12178,Success,Hyderabad,2025,7,Jul,3,1,0
T006603,C00964,2025-08-22,Net Banking,Amazon,82616,Success,Coimbatore,2025,8,Aug,3,1,0
T006604,C01286,2025-02-16,UPI,Zomato,11285,Failed,Bangalore,2025,2,Feb,1,0,1
T006605,C01181,2025-06-02,UPI,Zomato,34729,Failed,Chennai,2025,6,Jun,2,0,1
T006606,C00805,2025-08-16,Net Banking,PhonePe,65313,Success,Hyderabad,2025,8,Aug,3,1,0
T006607,C00560,2025-05-02,ATM,Myntra,11909,Success,Bangalore,2025,5,May,2,1,0
T006608,C01538,2025-08-28,ATM,Swiggy,30281,Success,Bangalore,2025,8,Aug,3,1,0
T006609,C00867,2025-05-09,ATM,Myntra,6708,Success,Bangalore,2025,5,May,2,1,0
T006610,C00714,2025-07-13,ATM,Zomato,75180,Success,Kochi,2025,7,Jul,3,1,0
T006611,C00296,2025-08-15,Card,Swiggy,69832,Success,Bangalore,2025,8,Aug,3,1,0
T006612,C01508,2025-08-16,Net Banking,Zomato,27216,Success,Hyderabad,2025,8,Aug,3,1,0
T006613,C00022,2025-05-02,UPI,Myntra,7359,Success,Coimbatore,2025,5,May,2,1,0
T006614,C00361,2025-05-14,ATM,Myntra,78138,Success,Hyderabad,2025,5,May,2,1,0
T006615,C00945,2025-08-04,Net Banking,Swiggy,95261,Success,Hyderabad,2025,8,Aug,3,1,0
T006616,C01390,2025-09-05,UPI,Flipkart,89211,Success,Bangalore,2025,9,Sep,3,1,0
T006617,C00534,2025-06-06,ATM,Myntra,53168,Success,Coimbatore,2025,6,Jun,2,1,0
T006618,C00485,2025-01-28,Net Banking,Flipkart,57954,Success,Mumbai,2025,1,Jan,1,1,0
T006619,C01430,2025-03-18,Card,Flipkart,76134,Success,Hyderabad,2025,3,Mar,1,1,0
T006620,C00079,2025-05-30,Card,Amazon,82616,Success,Hyderabad,2025,5,May,2,1,0
T006621,C00690,2025-04-11,Net Banking,Flipkart,2263,Success,Hyderabad,2025,4,Apr,2,1,0
T006622,C00807,2025-02-21,Net Banking,Flipkart,93293,Failed,Chennai,2025,2,Feb,1,0,1
T006623,C01624,2025-01-14,Card,Myntra,10221,Success,Chennai,2025,1,Jan,1,1,0
T006624,C00116,2025-04-25,Net Banking,Myntra,93463,Success,Coimbatore,2025,4,Apr,2,1,0
T006625,C00114,2025-08-12,Card,PhonePe,14268,Success,Hyderabad,2025,8,Aug,3,1,0
T006626,C01518,2025-06-17,Card,Flipkart,90254,Success,Pune,2025,6,Jun,2,1,0
T006627,C01534,2025-06-11,ATM,PhonePe,54575,Success,Kochi,2025,6,Jun,2,1,0
T006628,C00328,2025-05-04,ATM,PhonePe,41637,Success,Pune,2025,5,May,2,1,0
T006629,C01115,2025-04-11,Net Banking,Zomato,61548,Success,Chennai,2025,4,Apr,2,1,0
T006630,C00686,2025-04-03,Card,PhonePe,77789,Success,Bangalore,2025,4,Apr,2,1,0
T006631,C01578,2025-01-10,Net Banking,Amazon,23974,Success,Bangalore,2025,1,Jan,1,1,0
T006632,C01885,2025-06-04,Net Banking,PhonePe,78916,Failed,Mumbai,2025,6,Jun,2,0,1
T006633,C00667,2025-03-16,ATM,Zomato,1340,Success,Chennai,2025,3,Mar,1,1,0
T006634,C00261,2025-05-27,ATM,Flipkart,91249,Success,Kochi,2025,5,May,2,1,0
T006635,C00435,2025-02-02,Net Banking,PhonePe,75063,Success,Pune,2025,2,Feb,1,1,0
T006636,C01670,2025-03-09,Net Banking,Amazon,20626,Success,Pune,2025,3,Mar,1,1,0
T006637,C00890,2025-07-14,Card,Amazon,47247,Success,Chennai,2025,7,Jul,3,1,0
T006638,C00172,2025-06-27,ATM,Myntra,79729,Failed,Mumbai,2025,6,Jun,2,0,1
T006639,C01078,2025-03-10,ATM,Myntra,82072,Success,Chennai,2025,3,Mar,1,1,0
T006640,C00130,2025-07-04,Card,Zomato,98782,Success,Kochi,2025,7,Jul,3,1,0
T006641,C00893,2025-06-20,Card,Swiggy,73234,Success,Chennai,2025,6,Jun,2,1,0
T006642,C00318,2025-02-26,Card,Swiggy,17092,Success,Mumbai,2025,2,Feb,1,1,0
T006643,C00662,2025-05-23,Net Banking,Myntra,3485,Success,Hyderabad,2025,5,May,2,1,0
T006644,C01840,2025-04-22,ATM,Amazon,87511,Success,Bangalore,2025,4,Apr,2,1,0
T006645,C00303,2025-05-21,ATM,PhonePe,29302,Success,Chennai,2025,5,May,2,1,0
T006646,C00731,2025-09-01,ATM,PhonePe,57618,Success,Kochi,2025,9,Sep,3,1,0
T006647,C01020,2025-01-27,Card,Myntra,25513,Success,Bangalore,2025,1,Jan,1,1,0
T006648,C01855,2025-06-03,Net Banking,Swiggy,63594,Failed,Coimbatore,2025,6,Jun,2,0,1
T006649,C00841,2025-05-15,Card,Myntra,65483,Success,Coimbatore,2025,5,May,2,1,0
T006650,C00568,2025-06-23,Card,Swiggy,4533,Success,Hyderabad,2025,6,Jun,2,1,0
T006651,C00310,2025-08-18,ATM,Amazon,99477,Success,Bangalore,2025,8,Aug,3,1,0
T006652,C01977,2025-02-01,Card,Myntra,89791,Success,Chennai,2025,2,Feb,1,1,0
T006653,C01119,2025-01-13,Net Banking,Swiggy,52937,Success,Kochi,2025,1,Jan,1,1,0
T006654,C01677,2025-08-28,Card,Amazon,98033,Success,Bangalore,2025,8,Aug,3,1,0
T006655,C01112,2025-01-29,UPI,Swiggy,69539,Success,Mumbai,2025,1,Jan,1,1,0
T006656,C00004,2025-05-24,Net Banking,Zomato,78027,Success,Coimbatore,2025,5,May,2,1,0
T006657,C01979,2025-03-08,Card,Zomato,57148,Success,Pune,2025,3,Mar,1,1,0
T006658,C00435,2025-04-25,Net Banking,Zomato,25509,Success,Pune,2025,4,Apr,2,1,0
T006659,C01610,2025-06-12,Card,Zomato,43418,Success,Pune,2025,6,Jun,2,1,0
T006660,C00450,2025-03-01,Card,Zomato,58123,Success,Hyderabad,2025,3,Mar,1,1,0
T006661,C01176,2025-04-15,ATM,Flipkart,62950,Success,Hyderabad,2025,4,Apr,2,1,0
T006662,C01763,2025-02-07,ATM,Myntra,56513,Success,Hyderabad,2025,2,Feb,1,1,0
T006663,C00349,2025-05-09,UPI,PhonePe,9834,Success,Chennai,2025,5,May,2,1,0
T006664,C00372,2025-02-25,Net Banking,Swiggy,27197,Success,Hyderabad,2025,2,Feb,1,1,0
T006665,C01309,2025-05-08,ATM,Swiggy,41154,Success,Bangalore,2025,5,May,2,1,0
T006666,C01974,2025-02-12,UPI,PhonePe,38083,Success,Pune,2025,2,Feb,1,1,0
T006667,C01861,2025-06-12,UPI,Swiggy,62128,Success,Bangalore,2025,6,Jun,2,1,0
T006668,C00854,2025-01-07,Net Banking,Myntra,73981,Success,Hyderabad,2025,1,Jan,1,1,0
T006669,C01219,2025-01-20,Card,Swiggy,77104,Success,Pune,2025,1,Jan,1,1,0
T006670,C00484,2025-09-07,Net Banking,Zomato,2206,Success,Mumbai,2025,9,Sep,3,1,0
T006671,C01539,2025-07-09,Card,PhonePe,15153,Success,Hyderabad,2025,7,Jul,3,1,0
T006672,C00191,2025-04-23,Card,Zomato,94563,Success,Pune,2025,4,Apr,2,1,0
T006673,C00893,2025-04-04,ATM,PhonePe,57931,Success,Chennai,2025,4,Apr,2,1,0
T006674,C01080,2025-03-31,Net Banking,Swiggy,66417,Success,Pune,2025,3,Mar,1,1,0
T006675,C01399,2025-06-24,Card,Myntra,47575,Success,Hyderabad,2025,6,Jun,2,1,0
T006676,C00502,2025-01-29,Card,Swiggy,34695,Failed,Chennai,2025,1,Jan,1,0,1
T006677,C01481,2025-06-03,Net Banking,Amazon,57134,Success,Pune,2025,6,Jun,2,1,0
T006678,C01157,2025-03-23,ATM,Swiggy,62869,Success,Chennai,2025,3,Mar,1,1,0
T006679,C00977,2025-05-04,Card,Flipkart,57586,Success,Kochi,2025,5,May,2,1,0
T006680,C00163,2025-02-06,ATM,PhonePe,36035,Success,Kochi,2025,2,Feb,1,1,0
T006681,C00911,2025-04-05,Net Banking,Amazon,81475,Success,Pune,2025,4,Apr,2,1,0
T006682,C01123,2025-07-13,Net Banking,Swiggy,49030,Success,Pune,2025,7,Jul,3,1,0
T006683,C01783,2025-06-21,ATM,Flipkart,95844,Success,Pune,2025,6,Jun,2,1,0
T006684,C01218,2025-01-11,UPI,Amazon,42526,Success,Mumbai,2025,1,Jan,1,1,0
T006685,C00655,2025-03-15,Card,Myntra,14951,Success,Coimbatore,2025,3,Mar,1,1,0
T006686,C00778,2025-03-24,Card,Swiggy,4348,Success,Mumbai,2025,3,Mar,1,1,0
T006687,C01162,2025-01-18,ATM,Swiggy,39803,Failed,Coimbatore,2025,1,Jan,1,0,1
T006688,C00595,2025-04-15,ATM,Myntra,97012,Success,Hyderabad,2025,4,Apr,2,1,0
T006689,C00212,2025-02-04,ATM,PhonePe,30809,Success,Chennai,2025,2,Feb,1,1,0
T006690,C01810,2025-08-22,UPI,Zomato,44170,Success,Mumbai,2025,8,Aug,3,1,0
T006691,C00762,2025-08-13,ATM,Myntra,48390,Success,Hyderabad,2025,8,Aug,3,1,0
T006692,C00968,2025-03-22,UPI,PhonePe,51998,Failed,Chennai,2025,3,Mar,1,0,1
T006693,C00321,2025-05-09,ATM,Myntra,92364,Success,Chennai,2025,5,May,2,1,0
T006694,C00827,2025-08-23,UPI,PhonePe,64336,Success,Hyderabad,2025,8,Aug,3,1,0
T006695,C01565,2025-06-11,Card,Myntra,61794,Success,Mumbai,2025,6,Jun,2,1,0
T006696,C01761,2025-05-22,ATM,Myntra,62502,Failed,Kochi,2025,5,May,2,0,1
T006697,C00953,2025-08-07,Net Banking,Flipkart,6313,Success,Kochi,2025,8,Aug,3,1,0
T006698,C00961,2025-04-27,ATM,PhonePe,84146,Success,Coimbatore,2025,4,Apr,2,1,0
T006699,C01485,2025-03-05,Net Banking,Zomato,54090,Success,Bangalore,2025,3,Mar,1,1,0
T006700,C01024,2025-06-18,Net Banking,PhonePe,42816,Failed,Kochi,2025,6,Jun,2,0,1
T006701,C02000,2025-01-03,UPI,Myntra,84325,Success,Chennai,2025,1,Jan,1,1,0
T006702,C00746,2025-06-19,UPI,Zomato,92408,Success,Pune,2025,6,Jun,2,1,0
T006703,C00819,2025-02-10,UPI,Myntra,10807,Success,Pune,2025,2,Feb,1,1,0
T006704,C00905,2025-06-06,ATM,Myntra,23950,Success,Hyderabad,2025,6,Jun,2,1,0
T006705,C00303,2025-04-14,Card,Flipkart,58904,Success,Chennai,2025,4,Apr,2,1,0
T006706,C00708,2025-03-16,Net Banking,Flipkart,2157,Success,Chennai,2025,3,Mar,1,1,0
T006707,C00624,2025-06-21,UPI,Myntra,46136,Success,Bangalore,2025,6,Jun,2,1,0
T006708,C00248,2025-01-18,Net Banking,Zomato,41975,Success,Chennai,2025,1,Jan,1,1,0
T006709,C01129,2025-08-04,Net Banking,Flipkart,36532,Success,Hyderabad,2025,8,Aug,3,1,0
T006710,C00647,2025-05-22,UPI,Myntra,77473,Success,Chennai,2025,5,May,2,1,0
T006711,C01736,2025-05-22,Net Banking,Myntra,4595,Failed,Coimbatore,2025,5,May,2,0,1
T006712,C01375,2025-05-09,Card,Amazon,64960,Success,Hyderabad,2025,5,May,2,1,0
T006713,C00646,2025-07-15,ATM,Myntra,72270,Success,Pune,2025,7,Jul,3,1,0
T006714,C00747,2025-02-20,Net Banking,Swiggy,81179,Success,Mumbai,2025,2,Feb,1,1,0
T006715,C00291,2025-04-22,ATM,PhonePe,48722,Success,Coimbatore,2025,4,Apr,2,1,0
T006716,C00929,2025-07-09,UPI,Swiggy,10857,Success,Bangalore,2025,7,Jul,3,1,0
T006717,C01746,2025-01-12,Net Banking,PhonePe,54548,Success,Kochi,2025,1,Jan,1,1,0
T006718,C00133,2025-07-19,ATM,PhonePe,14092,Success,Kochi,2025,7,Jul,3,1,0
T006719,C01122,2025-03-04,Net Banking,Amazon,24107,Success,Kochi,2025,3,Mar,1,1,0
T006720,C01935,2025-05-14,Card,Flipkart,59055,Success,Pune,2025,5,May,2,1,0
T006721,C01668,2025-05-23,ATM,Amazon,37951,Failed,Coimbatore,2025,5,May,2,0,1
T006722,C01485,2025-05-27,ATM,Swiggy,11171,Success,Bangalore,2025,5,May,2,1,0
T006723,C00212,2025-05-03,ATM,Amazon,55950,Success,Chennai,2025,5,May,2,1,0
T006724,C01160,2025-01-10,Card,PhonePe,28378,Success,Pune,2025,1,Jan,1,1,0
T006725,C01146,2025-03-08,ATM,Zomato,67718,Failed,Pune,2025,3,Mar,1,0,1
T006726,C00868,2025-04-24,ATM,Flipkart,70319,Success,Chennai,2025,4,Apr,2,1,0
T006727,C00689,2025-06-20,Net Banking,Amazon,52409,Success,Mumbai,2025,6,Jun,2,1,0
T006728,C00761,2025-08-28,Card,PhonePe,46725,Success,Bangalore,2025,8,Aug,3,1,0
T006729,C00499,2025-07-08,Card,Swiggy,13270,Success,Coimbatore,2025,7,Jul,3,1,0
T006730,C00653,2025-08-30,Net Banking,Zomato,86468,Success,Pune,2025,8,Aug,3,1,0
T006731,C00025,2025-03-17,UPI,Flipkart,43119,Success,Chennai,2025,3,Mar,1,1,0
T006732,C01645,2025-07-11,UPI,Amazon,82437,Success,Coimbatore,2025,7,Jul,3,1,0
T006733,C00656,2025-07-26,Card,PhonePe,58761,Success,Coimbatore,2025,7,Jul,3,1,0
T006734,C00702,2025-05-05,Card,Swiggy,62048,Success,Kochi,2025,5,May,2,1,0
T006735,C00096,2025-05-15,UPI,Flipkart,37865,Failed,Mumbai,2025,5,May,2,0,1
T006736,C00034,2025-07-23,Card,Amazon,48576,Success,Chennai,2025,7,Jul,3,1,0
T006737,C00957,2025-07-08,Card,PhonePe,32172,Success,Chennai,2025,7,Jul,3,1,0
T006738,C00777,2025-01-04,UPI,Zomato,89298,Success,Pune,2025,1,Jan,1,1,0
T006739,C00177,2025-03-29,Card,Myntra,50222,Failed,Hyderabad,2025,3,Mar,1,0,1
T006740,C00183,2025-03-01,Card,Amazon,92457,Success,Hyderabad,2025,3,Mar,1,1,0
T006741,C01359,2025-06-17,Card,Amazon,5617,Success,Chennai,2025,6,Jun,2,1,0
T006742,C01699,2025-03-21,Card,PhonePe,39535,Success,Mumbai,2025,3,Mar,1,1,0
T006743,C01313,2025-05-22,ATM,Flipkart,82176,Success,Coimbatore,2025,5,May,2,1,0
T006744,C00832,2025-08-12,UPI,Myntra,50487,Success,Coimbatore,2025,8,Aug,3,1,0
